runf_cmha,date
6.096769900101961,2010-02-04
8.155258680809316,2010-02-05
5.775964332832018,2010-02-06
0.2404776277691791,2010-02-07
0.5131793776751199,2010-02-08
3.7177905955668953,2010-02-09
0.0,2010-02-10
0.0,2010-02-11
0.0,2010-02-12
0.0,2010-02-13
0.0,2010-02-14
0.0,2010-02-15
0.0,2010-02-16
0.0,2010-02-17
0.0,2010-02-18
0.0,2010-02-19
0.0,2010-02-20
0.0,2010-02-21
0.0,2010-02-22
8.67131121258684,2010-02-23
4.841336695428719,2010-02-24
0.0,2010-02-25
13.572466211535316,2010-02-26
8.906642709885247,2010-02-27
0.0,2010-02-28
0.0,2010-03-01
6.0143016869253865,2010-03-02
14.225684110661607,2010-03-03
0.44613360418280396,2010-03-04
0.0,2010-03-05
0.0,2010-03-06
0.0,2010-03-07
0.0,2010-03-08
0.0,2010-03-09
2.7455487548639472,2010-03-10
0.0,2010-03-11
10.09007948885152,2010-03-12
0.06641366345203806,2010-03-13
0.0,2010-03-14
0.0,2010-03-15
0.0,2010-03-16
0.0,2010-03-17
0.0,2010-03-18
0.0,2010-03-19
0.0,2010-03-20
0.0,2010-03-21
0.0,2010-03-22
0.0,2010-03-23
0.0,2010-03-24
0.08340913179042148,2010-03-25
0.0,2010-03-26
0.0,2010-03-27
0.0,2010-03-28
0.0,2010-03-29
0.15132739939080814,2010-03-30
2.708669060852285,2010-03-31
0.0,2010-04-01
0.05105735871623919,2010-04-02
0.0,2010-04-03
15.07294239891385,2010-04-04
2.2492207554561108,2010-04-05
0.0,2010-04-06
0.0,2010-04-07
0.0,2010-04-08
0.0,2010-04-09
0.0,2010-04-10
12.682592665414054,2010-04-11
8.369281539616473,2010-04-12
7.154288320130596,2010-04-13
0.0,2010-04-14
0.0,2010-04-15
0.0,2010-04-16
0.0,2010-04-17
0.0,2010-04-18
0.0,2010-04-19
17.119977475704953,2010-04-20
3.1512641964590977,2010-04-21
0.0,2010-04-22
0.0,2010-04-23
0.0,2010-04-24
0.0,2010-04-25
0.0,2010-04-26
5.0365642037585925,2010-04-27
0.6436979940781146,2010-04-28
0.09790397978225747,2010-04-29
0.0,2010-04-30
0.0,2010-05-01
0.0,2010-05-02
0.0,2010-05-03
0.0,2010-05-04
0.0,2010-05-05
0.0,2010-05-06
0.0,2010-05-07
0.0,2010-05-08
0.0,2010-05-09
4.994408543930944,2010-05-10
0.0,2010-05-11
0.0,2010-05-12
0.0,2010-05-13
0.0,2010-05-14
0.0,2010-05-15
0.0,2010-05-16
0.0,2010-05-17
0.0,2010-05-18
0.0,2010-05-19
0.0,2010-05-20
0.0,2010-05-21
0.0,2010-05-22
0.0,2010-05-23
0.0,2010-05-24
3.1035746514987683,2010-05-25
0.2644532284084731,2010-05-26
4.578149202054709,2010-05-27
0.02202951789727156,2010-05-28
0.0,2010-05-29
0.0,2010-05-30
0.0,2010-05-31
0.0,2010-06-01
0.0,2010-06-02
0.0,2010-06-03
0.0,2010-06-04
0.0,2010-06-05
0.0,2010-06-06
0.0,2010-06-07
0.0,2010-06-08
0.0,2010-06-09
0.0,2010-06-10
0.0,2010-06-11
0.0,2010-06-12
0.0,2010-06-13
0.0,2010-06-14
0.0,2010-06-15
0.0,2010-06-16
0.0,2010-06-17
0.0,2010-06-18
0.0,2010-06-19
0.0,2010-06-20
0.0,2010-06-21
0.0,2010-06-22
0.0,2010-06-23
0.0,2010-06-24
0.0,2010-06-25
0.0,2010-06-26
0.0,2010-06-27
0.0,2010-06-28
0.0,2010-06-29
0.0,2010-06-30
0.0,2010-07-01
0.0,2010-07-02
0.0,2010-07-03
0.0,2010-07-04
0.0,2010-07-05
0.0,2010-07-06
0.0,2010-07-07
0.0,2010-07-08
0.0,2010-07-09
0.0,2010-07-10
0.0,2010-07-11
0.0,2010-07-12
0.0,2010-07-13
0.0,2010-07-14
0.0,2010-07-15
0.0,2010-07-16
0.0,2010-07-17
0.0,2010-07-18
0.0,2010-07-19
0.0,2010-07-20
0.0,2010-07-21
0.0,2010-07-22
0.0,2010-07-23
0.0,2010-07-24
0.0,2010-07-25
0.0,2010-07-26
0.0,2010-07-27
0.0,2010-07-28
0.0,2010-07-29
0.0,2010-07-30
0.0,2010-07-31
0.0,2010-08-01
0.0,2010-08-02
0.0,2010-08-03
0.0,2010-08-04
0.0,2010-08-05
0.0,2010-08-06
0.0,2010-08-07
0.0,2010-08-08
0.0,2010-08-09
0.0,2010-08-10
0.0,2010-08-11
0.0,2010-08-12
0.0,2010-08-13
0.0,2010-08-14
0.0,2010-08-15
0.0,2010-08-16
0.0,2010-08-17
0.0,2010-08-18
0.0,2010-08-19
0.0,2010-08-20
0.0,2010-08-21
0.0,2010-08-22
0.0,2010-08-23
0.0,2010-08-24
0.0,2010-08-25
0.0,2010-08-26
0.0,2010-08-27
0.0,2010-08-28
0.0,2010-08-29
0.0,2010-08-30
0.0,2010-08-31
0.0,2010-09-01
0.0,2010-09-02
0.0,2010-09-03
0.0,2010-09-04
0.0,2010-09-05
0.0,2010-09-06
0.0,2010-09-07
0.0,2010-09-08
0.0,2010-09-09
0.0,2010-09-10
0.0,2010-09-11
0.0,2010-09-12
0.0,2010-09-13
0.0,2010-09-14
0.0,2010-09-15
0.0,2010-09-16
0.0,2010-09-17
0.0,2010-09-18
0.0,2010-09-19
0.0,2010-09-20
0.0,2010-09-21
0.0,2010-09-22
0.0,2010-09-23
0.0,2010-09-24
0.0,2010-09-25
0.0,2010-09-26
0.0,2010-09-27
0.0,2010-09-28
0.0,2010-09-29
0.0,2010-09-30
0.0,2010-10-01
0.0,2010-10-02
0.0,2010-10-03
0.0,2010-10-04
0.0,2010-10-05
0.0,2010-10-06
0.0,2010-10-07
0.0,2010-10-08
0.0,2010-10-09
0.0,2010-10-10
0.0,2010-10-11
0.0,2010-10-12
0.0,2010-10-13
0.0,2010-10-14
0.0,2010-10-15
0.0,2010-10-16
0.028983940677812136,2010-10-17
0.0,2010-10-18
0.0,2010-10-19
0.0,2010-10-20
0.0,2010-10-21
0.0,2010-10-22
12.290725479659741,2010-10-23
79.71785163737678,2010-10-24
0.265336138561968,2010-10-25
0.0,2010-10-26
0.0,2010-10-27
0.0,2010-10-28
0.0,2010-10-29
0.0,2010-10-30
0.0,2010-10-31
0.0,2010-11-01
0.0,2010-11-02
0.0,2010-11-03
0.0,2010-11-04
0.0,2010-11-05
0.0,2010-11-06
17.208643140787274,2010-11-07
0.0,2010-11-08
0.0,2010-11-09
0.0,2010-11-10
0.0,2010-11-11
0.0,2010-11-12
0.0,2010-11-13
0.0,2010-11-14
0.0,2010-11-15
0.0,2010-11-16
0.0,2010-11-17
0.0,2010-11-18
11.819137416171227,2010-11-19
30.20667244058043,2010-11-20
3.5035291364186367,2010-11-21
1.024447567227807,2010-11-22
6.748350409764629,2010-11-23
0.0,2010-11-24
0.0,2010-11-25
0.0,2010-11-26
8.362801791416206,2010-11-27
0.00319374730720121,2010-11-28
0.0,2010-11-29
0.0,2010-11-30
0.0,2010-12-01
0.2225812290373945,2010-12-02
3.381480874976364,2010-12-03
2.286503063329888,2010-12-04
18.617007403704054,2010-12-05
6.535445878538911,2010-12-06
0.0,2010-12-07
2.314946909322231,2010-12-08
0.6760271978896065,2010-12-09
0.0,2010-12-10
0.0,2010-12-11
0.0,2010-12-12
0.0,2010-12-13
8.503402501478622,2010-12-14
0.5692340554075735,2010-12-15
0.0,2010-12-16
16.999792592314304,2010-12-17
27.849199818362155,2010-12-18
29.543527004864515,2010-12-19
3.2215501624733847,2010-12-20
0.0,2010-12-21
9.641525068714824,2010-12-22
0.026555572345787072,2010-12-23
0.0,2010-12-24
18.34917159801111,2010-12-25
3.192070709254442,2010-12-26
0.4311804668452944,2010-12-27
12.093238830491195,2010-12-28
8.78699730563853,2010-12-29
0.0,2010-12-30
0.0,2010-12-31
7.45323258416464,2011-01-01
11.829993941617275,2011-01-02
0.003005336119606624,2011-01-03
0.0,2011-01-04
0.0,2011-01-05
0.0,2011-01-06
0.0,2011-01-07
0.0,2011-01-08
0.0,2011-01-09
0.0,2011-01-10
0.0,2011-01-11
0.0,2011-01-12
1.8566275317759355,2011-01-13
0.0,2011-01-14
0.0,2011-01-15
0.0,2011-01-16
0.0,2011-01-17
0.0,2011-01-18
0.0,2011-01-19
0.0,2011-01-20
0.0,2011-01-21
0.0,2011-01-22
0.0,2011-01-23
0.0,2011-01-24
0.0,2011-01-25
0.0,2011-01-26
0.0,2011-01-27
0.0,2011-01-28
0.03311855048681878,2011-01-29
12.729404486869473,2011-01-30
0.0,2011-01-31
0.0,2011-02-01
0.0,2011-02-02
0.0,2011-02-03
0.0,2011-02-04
0.0,2011-02-05
0.0,2011-02-06
0.0,2011-02-07
0.0,2011-02-08
0.0,2011-02-09
0.0,2011-02-10
0.0,2011-02-11
0.0,2011-02-12
0.0,2011-02-13
0.021761609821047443,2011-02-14
0.02611468410476398,2011-02-15
19.613182783122493,2011-02-16
21.102110397311414,2011-02-17
16.48247178311248,2011-02-18
8.059624531998763,2011-02-19
0.0,2011-02-20
0.0,2011-02-21
0.0,2011-02-22
0.0,2011-02-23
8.039568216218374,2011-02-24
32.52467671890871,2011-02-25
0.0,2011-02-26
0.0,2011-02-27
0.0,2011-02-28
0.0,2011-03-01
0.01323682618790393,2011-03-02
0.0,2011-03-03
0.0,2011-03-04
0.0,2011-03-05
16.364489266015195,2011-03-06
3.1067388434553487,2011-03-07
0.0,2011-03-08
0.0,2011-03-09
0.13551957210793766,2011-03-10
0.0,2011-03-11
0.0,2011-03-12
3.6556506371236015,2011-03-13
22.54171379424502,2011-03-14
36.16424251501387,2011-03-15
12.899496402902276,2011-03-16
0.0675703604071793,2011-03-17
14.634391369429258,2011-03-18
11.400592705751036,2011-03-19
12.07231875885221,2011-03-20
3.175384597009941,2011-03-21
0.22164791090542546,2011-03-22
9.222433220009787,2011-03-23
44.34857775124385,2011-03-24
3.1343222061026488,2011-03-25
19.347167004026467,2011-03-26
0.0,2011-03-27
0.0,2011-03-28
0.0,2011-03-29
0.0,2011-03-30
0.0,2011-03-31
0.0,2011-04-01
0.0,2011-04-02
0.0,2011-04-03
0.0,2011-04-04
0.0,2011-04-05
0.0,2011-04-06
0.0,2011-04-07
0.0,2011-04-08
0.0,2011-04-09
0.0,2011-04-10
0.0,2011-04-11
0.0,2011-04-12
0.021517997896566825,2011-04-13
0.0,2011-04-14
0.0,2011-04-15
0.0,2011-04-16
0.0,2011-04-17
0.0,2011-04-18
0.0,2011-04-19
0.0,2011-04-20
0.0,2011-04-21
0.0,2011-04-22
0.0,2011-04-23
0.0,2011-04-24
0.1495512717965627,2011-04-25
0.0,2011-04-26
0.0,2011-04-27
0.0,2011-04-28
0.0,2011-04-29
0.0,2011-04-30
0.0,2011-05-01
0.0,2011-05-02
0.0,2011-05-03
0.0,2011-05-04
0.0,2011-05-05
0.0,2011-05-06
0.0,2011-05-07
0.0,2011-05-08
0.2473715048166681,2011-05-09
0.0,2011-05-10
0.0,2011-05-11
0.0,2011-05-12
0.0,2011-05-13
0.0,2011-05-14
8.750998191381893,2011-05-15
0.13307687619137096,2011-05-16
3.978557666184524,2011-05-17
2.7119846959134533,2011-05-18
0.0,2011-05-19
0.0,2011-05-20
0.0,2011-05-21
0.0,2011-05-22
0.0,2011-05-23
0.0,2011-05-24
4.357199423295697,2011-05-25
0.0,2011-05-26
0.0,2011-05-27
0.0,2011-05-28
0.05119984022978465,2011-05-29
0.0,2011-05-30
0.0,2011-05-31
4.619212600110547,2011-06-01
0.216337449881996,2011-06-02
0.0,2011-06-03
4.796526159430323,2011-06-04
0.05418594994591864,2011-06-05
0.0,2011-06-06
0.0,2011-06-07
0.0,2011-06-08
0.0,2011-06-09
0.0,2011-06-10
0.0,2011-06-11
0.0,2011-06-12
0.0,2011-06-13
0.0,2011-06-14
0.0,2011-06-15
0.0,2011-06-16
0.0,2011-06-17
0.0,2011-06-18
0.0,2011-06-19
0.0,2011-06-20
0.0,2011-06-21
0.0,2011-06-22
0.0,2011-06-23
0.0,2011-06-24
0.0,2011-06-25
0.0,2011-06-26
0.0,2011-06-27
14.936160650809358,2011-06-28
0.2403163755893779,2011-06-29
0.0,2011-06-30
0.0,2011-07-01
0.0,2011-07-02
0.0,2011-07-03
0.0,2011-07-04
0.0,2011-07-05
0.0,2011-07-06
0.0,2011-07-07
0.0,2011-07-08
0.0,2011-07-09
0.0,2011-07-10
0.0,2011-07-11
0.0,2011-07-12
0.0,2011-07-13
0.0,2011-07-14
0.0,2011-07-15
0.0,2011-07-16
0.0,2011-07-17
0.0,2011-07-18
0.0,2011-07-19
0.0,2011-07-20
0.0,2011-07-21
0.0,2011-07-22
0.0,2011-07-23
0.0,2011-07-24
0.0,2011-07-25
0.0,2011-07-26
0.0,2011-07-27
0.0,2011-07-28
0.0,2011-07-29
0.0,2011-07-30
0.0,2011-07-31
0.0,2011-08-01
0.0,2011-08-02
0.0,2011-08-03
0.0,2011-08-04
0.0,2011-08-05
0.0,2011-08-06
0.0,2011-08-07
0.0,2011-08-08
0.0,2011-08-09
0.0,2011-08-10
0.0,2011-08-11
0.0,2011-08-12
0.0,2011-08-13
0.0,2011-08-14
0.0,2011-08-15
0.0,2011-08-16
0.0,2011-08-17
0.0,2011-08-18
0.0,2011-08-19
0.0,2011-08-20
0.0,2011-08-21
0.0,2011-08-22
0.0,2011-08-23
0.0,2011-08-24
0.0,2011-08-25
0.0,2011-08-26
0.0,2011-08-27
0.0,2011-08-28
0.0,2011-08-29
0.0,2011-08-30
0.0,2011-08-31
0.0,2011-09-01
0.0,2011-09-02
0.0,2011-09-03
0.0,2011-09-04
0.0,2011-09-05
0.0,2011-09-06
0.0,2011-09-07
0.0,2011-09-08
0.0,2011-09-09
0.0,2011-09-10
0.0,2011-09-11
0.0,2011-09-12
0.0,2011-09-13
0.0,2011-09-14
0.0,2011-09-15
0.0,2011-09-16
0.0,2011-09-17
0.0,2011-09-18
0.0,2011-09-19
0.0,2011-09-20
0.0,2011-09-21
0.0,2011-09-22
0.0,2011-09-23
0.0,2011-09-24
0.0,2011-09-25
0.0,2011-09-26
0.0,2011-09-27
0.0,2011-09-28
0.0,2011-09-29
0.0,2011-09-30
0.0,2011-10-01
0.0,2011-10-02
0.0,2011-10-03
4.088438973653837,2011-10-04
14.554173910195502,2011-10-05
0.5128125946125199,2011-10-06
0.13834590639705016,2011-10-07
0.0,2011-10-08
0.0,2011-10-09
24.166233281468077,2011-10-10
0.0037123747831431892,2011-10-11
0.0,2011-10-12
0.0,2011-10-13
0.0,2011-10-14
0.0,2011-10-15
0.0,2011-10-16
0.0,2011-10-17
0.0,2011-10-18
0.0,2011-10-19
0.0,2011-10-20
0.0,2011-10-21
0.0,2011-10-22
0.0,2011-10-23
0.0,2011-10-24
0.0,2011-10-25
0.0,2011-10-26
0.0,2011-10-27
0.0,2011-10-28
0.0,2011-10-29
0.0,2011-10-30
0.0,2011-10-31
0.0,2011-11-01
0.0,2011-11-02
0.0,2011-11-03
0.0,2011-11-04
2.681622852735264,2011-11-05
3.6371388615185216,2011-11-06
0.0,2011-11-07
0.0,2011-11-08
0.0,2011-11-09
0.0,2011-11-10
0.0,2011-11-11
0.0,2011-11-12
0.0,2011-11-13
0.0,2011-11-14
0.0,2011-11-15
0.0,2011-11-16
0.0,2011-11-17
0.0,2011-11-18
0.0032370864388240675,2011-11-19
3.5279956333162814,2011-11-20
0.0,2011-11-21
0.0,2011-11-22
0.0,2011-11-23
0.4266452605284039,2011-11-24
0.0,2011-11-25
0.0,2011-11-26
0.0,2011-11-27
0.0,2011-11-28
0.0,2011-11-29
0.0,2011-11-30
0.0,2011-12-01
0.0,2011-12-02
0.0,2011-12-03
0.0,2011-12-04
0.0,2011-12-05
0.0,2011-12-06
0.0,2011-12-07
0.0,2011-12-08
0.0,2011-12-09
0.0,2011-12-10
0.0,2011-12-11
0.0,2011-12-12
0.0,2011-12-13
0.0,2011-12-14
0.2555683040417687,2011-12-15
0.0,2011-12-16
0.0,2011-12-17
0.0,2011-12-18
0.0,2011-12-19
0.0,2011-12-20
0.0,2011-12-21
0.0,2011-12-22
0.0,2011-12-23
0.0,2011-12-24
0.0,2011-12-25
0.0,2011-12-26
0.0,2011-12-27
0.0,2011-12-28
0.0,2011-12-29
0.0,2011-12-30
0.0,2011-12-31
0.0,2012-01-01
0.0,2012-01-02
0.0,2012-01-03
0.0,2012-01-04
0.0,2012-01-05
0.0,2012-01-06
0.0,2012-01-07
0.0,2012-01-08
0.0,2012-01-09
0.0,2012-01-10
0.0,2012-01-11
0.0,2012-01-12
0.0,2012-01-13
0.0,2012-01-14
0.0,2012-01-15
0.0,2012-01-16
0.0,2012-01-17
0.0,2012-01-18
2.2453531642760782,2012-01-19
20.54613369668971,2012-01-20
27.858256784620966,2012-01-21
5.958505592507953,2012-01-22
27.11844791945221,2012-01-23
0.0,2012-01-24
0.0,2012-01-25
0.0,2012-01-26
0.0,2012-01-27
0.0,2012-01-28
0.0,2012-01-29
0.0,2012-01-30
0.0,2012-01-31
0.01080414014988053,2012-02-01
0.0,2012-02-02
0.0,2012-02-03
0.0,2012-02-04
0.0,2012-02-05
0.0,2012-02-06
0.0,2012-02-07
0.0,2012-02-08
0.0,2012-02-09
0.0,2012-02-10
0.0,2012-02-11
0.5003028726957304,2012-02-12
8.529078458917326,2012-02-13
0.0,2012-02-14
0.0,2012-02-15
0.0,2012-02-16
0.0,2012-02-17
0.0,2012-02-18
0.0,2012-02-19
0.0,2012-02-20
0.0,2012-02-21
0.0,2012-02-22
0.0,2012-02-23
0.0,2012-02-24
0.0,2012-02-25
0.0,2012-02-26
0.0,2012-02-27
0.0,2012-02-28
12.474031021521778,2012-02-29
0.27783350822328234,2012-03-01
0.0,2012-03-02
0.0,2012-03-03
0.0,2012-03-04
0.0,2012-03-05
0.0,2012-03-06
0.0,2012-03-07
0.0,2012-03-08
0.0,2012-03-09
0.0,2012-03-10
0.0,2012-03-11
0.0,2012-03-12
5.168745577808888,2012-03-13
25.302761164814967,2012-03-14
0.6636102787635547,2012-03-15
30.12721846699307,2012-03-16
4.712120595249266,2012-03-17
4.840282837290747,2012-03-18
0.2564983203807473,2012-03-19
0.0,2012-03-20
0.0,2012-03-21
0.0,2012-03-22
0.0,2012-03-23
0.0,2012-03-24
9.338457364768011,2012-03-25
0.0,2012-03-26
19.69921751115868,2012-03-27
