runf_cmha,date
0.0,2009-04-14
0.0,2009-04-15
0.0,2009-04-16
0.0,2009-04-17
0.0,2009-04-18
0.0,2009-04-19
0.0,2009-04-20
0.0,2009-04-21
0.0,2009-04-22
0.0,2009-04-23
0.0,2009-04-24
0.0,2009-04-25
0.0,2009-04-26
0.0,2009-04-27
0.0,2009-04-28
0.0,2009-04-29
0.0,2009-04-30
67.57387131187227,2009-05-01
12.710838874638956,2009-05-02
19.865018700793208,2009-05-03
1.454406698910755,2009-05-04
25.23411618359847,2009-05-05
0.0,2009-05-06
0.0,2009-05-07
0.0,2009-05-08
0.0,2009-05-09
0.0,2009-05-10
0.0,2009-05-11
0.0,2009-05-12
0.0,2009-05-13
0.0,2009-05-14
0.0,2009-05-15
0.0,2009-05-16
0.0,2009-05-17
0.0,2009-05-18
0.0,2009-05-19
0.0,2009-05-20
0.0,2009-05-21
0.0,2009-05-22
0.0,2009-05-23
0.0,2009-05-24
0.0,2009-05-25
0.0,2009-05-26
0.0,2009-05-27
0.0,2009-05-28
0.0,2009-05-29
0.0,2009-05-30
0.0,2009-05-31
0.0,2009-06-01
0.0,2009-06-02
0.5350099241349243,2009-06-03
8.423093986332965,2009-06-04
0.0,2009-06-05
0.0,2009-06-06
0.0,2009-06-07
0.0,2009-06-08
0.0,2009-06-09
0.0,2009-06-10
0.0,2009-06-11
0.0,2009-06-12
0.0,2009-06-13
0.0,2009-06-14
0.0,2009-06-15
0.0,2009-06-16
0.0,2009-06-17
0.0,2009-06-18
0.0,2009-06-19
0.0,2009-06-20
0.0,2009-06-21
0.0,2009-06-22
0.0,2009-06-23
0.0,2009-06-24
0.0,2009-06-25
0.0,2009-06-26
0.0,2009-06-27
0.0,2009-06-28
0.0,2009-06-29
0.0,2009-06-30
0.0,2009-07-01
0.0,2009-07-02
0.0,2009-07-03
0.0,2009-07-04
0.0,2009-07-05
0.0,2009-07-06
0.0,2009-07-07
0.0,2009-07-08
0.0,2009-07-09
0.0,2009-07-10
0.0,2009-07-11
0.0,2009-07-12
0.0,2009-07-13
0.0,2009-07-14
0.0,2009-07-15
0.0,2009-07-16
0.0,2009-07-17
0.0,2009-07-18
0.0,2009-07-19
0.0,2009-07-20
0.0,2009-07-21
0.0,2009-07-22
0.0,2009-07-23
0.0,2009-07-24
0.0,2009-07-25
0.0,2009-07-26
0.0,2009-07-27
0.0,2009-07-28
0.0,2009-07-29
0.0,2009-07-30
0.0,2009-07-31
0.0,2009-08-01
0.0,2009-08-02
0.0,2009-08-03
0.0,2009-08-04
0.0,2009-08-05
0.0,2009-08-06
0.0,2009-08-07
0.0,2009-08-08
0.0,2009-08-09
0.0,2009-08-10
0.0,2009-08-11
0.0,2009-08-12
0.0,2009-08-13
0.0,2009-08-14
0.0,2009-08-15
0.0,2009-08-16
0.0,2009-08-17
0.0,2009-08-18
0.0,2009-08-19
0.0,2009-08-20
0.0,2009-08-21
0.0,2009-08-22
0.0,2009-08-23
0.0,2009-08-24
0.0,2009-08-25
0.0,2009-08-26
0.0,2009-08-27
0.0,2009-08-28
0.0,2009-08-29
0.0,2009-08-30
0.0,2009-08-31
0.0,2009-09-01
0.0,2009-09-02
0.0,2009-09-03
0.0,2009-09-04
0.0,2009-09-05
0.0,2009-09-06
0.0,2009-09-07
0.0,2009-09-08
0.0,2009-09-09
0.0,2009-09-10
0.0,2009-09-11
0.0,2009-09-12
0.0,2009-09-13
1.41194663093122,2009-09-14
0.0,2009-09-15
0.0,2009-09-16
0.0,2009-09-17
0.0,2009-09-18
0.0,2009-09-19
0.0,2009-09-20
0.0,2009-09-21
0.0,2009-09-22
0.0,2009-09-23
0.0,2009-09-24
0.0,2009-09-25
0.0,2009-09-26
0.0,2009-09-27
0.0,2009-09-28
0.0,2009-09-29
0.0,2009-09-30
0.0,2009-10-01
0.0,2009-10-02
0.0,2009-10-03
0.0,2009-10-04
0.0,2009-10-05
0.0,2009-10-06
0.0,2009-10-07
0.0,2009-10-08
0.0,2009-10-09
0.0,2009-10-10
0.0,2009-10-11
0.0,2009-10-12
228.1642676799994,2009-10-13
18.117862945719022,2009-10-14
0.0,2009-10-15
0.0,2009-10-16
0.0,2009-10-17
0.0,2009-10-18
1.7232106855036589,2009-10-19
0.0,2009-10-20
0.0,2009-10-21
0.0,2009-10-22
0.0,2009-10-23
0.0,2009-10-24
0.0,2009-10-25
0.0,2009-10-26
0.0,2009-10-27
0.0,2009-10-28
0.0,2009-10-29
0.0,2009-10-30
0.0,2009-10-31
0.0,2009-11-01
0.0,2009-11-02
0.0,2009-11-03
0.0,2009-11-04
0.0,2009-11-05
0.0,2009-11-06
0.0,2009-11-07
0.0,2009-11-08
0.0,2009-11-09
0.0,2009-11-10
0.0,2009-11-11
0.0666262361840294,2009-11-12
0.0,2009-11-13
0.0,2009-11-14
0.0,2009-11-15
0.0,2009-11-16
1.1015375441488626,2009-11-17
10.958059776020665,2009-11-18
0.0,2009-11-19
17.852422465738567,2009-11-20
0.017824270202065194,2009-11-21
0.0,2009-11-22
0.0,2009-11-23
0.0,2009-11-24
0.0,2009-11-25
0.0,2009-11-26
0.1807075150682478,2009-11-27
0.0,2009-11-28
0.0,2009-11-29
0.0,2009-11-30
0.0,2009-12-01
0.0,2009-12-02
0.0,2009-12-03
0.0,2009-12-04
0.0,2009-12-05
0.0,2009-12-06
39.48912948825512,2009-12-07
0.002642627326070476,2009-12-08
0.0,2009-12-09
0.0,2009-12-10
71.69215866291135,2009-12-11
74.95071583465531,2009-12-12
43.9112616806657,2009-12-13
1.030176615870544,2009-12-14
0.0,2009-12-15
0.0,2009-12-16
0.0,2009-12-17
0.0,2009-12-18
0.0,2009-12-19
0.0,2009-12-20
0.01144486942369105,2009-12-21
4.306201201370613,2009-12-22
0.0,2009-12-23
0.0,2009-12-24
0.0,2009-12-25
0.0,2009-12-26
14.152100282366495,2009-12-27
0.0,2009-12-28
2.0191595696300784,2009-12-29
3.0067739669139417,2009-12-30
0.0,2009-12-31
1.1664548994621196,2010-01-01
0.0,2010-01-02
0.0,2010-01-03
0.0,2010-01-04
0.0,2010-01-05
0.0,2010-01-06
0.0,2010-01-07
0.1379265781116258,2010-01-08
0.0,2010-01-09
0.0,2010-01-10
0.0,2010-01-11
18.94454698317267,2010-01-12
58.37864615387232,2010-01-13
0.0,2010-01-14
0.0,2010-01-15
0.0,2010-01-16
42.78387990659064,2010-01-17
66.89163982003653,2010-01-18
76.40412824639164,2010-01-19
116.66347251266563,2010-01-20
41.26819878304201,2010-01-21
23.44491085533297,2010-01-22
6.572176203103116,2010-01-23
4.008102298961205,2010-01-24
38.65328987687357,2010-01-25
11.813924294561264,2010-01-26
0.0,2010-01-27
0.0,2010-01-28
1.4677492252844755,2010-01-29
4.482291529035402,2010-01-30
0.0,2010-01-31
0.0,2010-02-01
0.0,2010-02-02
0.0,2010-02-03
21.286598497400178,2010-02-04
28.390366937796273,2010-02-05
20.114294173563767,2010-02-06
0.8261953135663069,2010-02-07
1.8013908056456416,2010-02-08
12.920069637193361,2010-02-09
0.0,2010-02-10
0.0,2010-02-11
0.0,2010-02-12
0.0,2010-02-13
0.0,2010-02-14
0.0,2010-02-15
0.0,2010-02-16
0.0,2010-02-17
0.0,2010-02-18
0.0,2010-02-19
0.0026196883940813142,2010-02-20
0.0,2010-02-21
0.0,2010-02-22
30.27523512928805,2010-02-23
16.85744579959281,2010-02-24
0.0,2010-02-25
47.27318742738996,2010-02-26
31.075942008640844,2010-02-27
0.0,2010-02-28
0.0,2010-03-01
20.91214335011624,2010-03-02
49.6031274380267,2010-03-03
1.5600697681751825,2010-03-04
0.0,2010-03-05
0.0,2010-03-06
0.0,2010-03-07
0.0,2010-03-08
0.0,2010-03-09
9.538241491609499,2010-03-10
0.0,2010-03-11
35.14080656457579,2010-03-12
0.25249239986322075,2010-03-13
0.0,2010-03-14
0.0,2010-03-15
0.0,2010-03-16
0.0,2010-03-17
0.0,2010-03-18
0.0,2010-03-19
0.0,2010-03-20
0.0,2010-03-21
0.0,2010-03-22
0.0,2010-03-23
0.0,2010-03-24
0.3071174736024884,2010-03-25
0.0,2010-03-26
0.0,2010-03-27
0.0,2010-03-28
0.0,2010-03-29
0.5060251995325624,2010-03-30
9.477306787438176,2010-03-31
0.0,2010-04-01
0.1554681699369315,2010-04-02
0.0,2010-04-03
52.54095950464266,2010-04-04
7.8263154640740025,2010-04-05
0.0,2010-04-06
0.0,2010-04-07
0.0,2010-04-08
0.0,2010-04-09
0.0,2010-04-10
44.20479924993523,2010-04-11
29.21494983400077,2010-04-12
24.91776669862713,2010-04-13
0.0,2010-04-14
0.0,2010-04-15
0.0,2010-04-16
0.0,2010-04-17
0.0,2010-04-18
0.0,2010-04-19
59.63832625408122,2010-04-20
10.968272562134993,2010-04-21
0.0,2010-04-22
0.0,2010-04-23
0.0,2010-04-24
0.0,2010-04-25
0.0,2010-04-26
17.545077893075568,2010-04-27
2.2261500121503137,2010-04-28
0.305686230553279,2010-04-29
0.0,2010-04-30
0.0,2010-05-01
0.0,2010-05-02
0.0,2010-05-03
0.0,2010-05-04
0.0,2010-05-05
0.0,2010-05-06
0.0,2010-05-07
0.0,2010-05-08
0.0,2010-05-09
17.41120604506732,2010-05-10
0.002903513311607943,2010-05-11
0.0,2010-05-12
0.0,2010-05-13
0.0,2010-05-14
0.0,2010-05-15
0.0,2010-05-16
0.0,2010-05-17
0.0,2010-05-18
0.0,2010-05-19
0.0,2010-05-20
0.0,2010-05-21
0.0,2010-05-22
0.0,2010-05-23
0.0,2010-05-24
10.818269108690133,2010-05-25
0.9388211283756972,2010-05-26
15.961415470578645,2010-05-27
0.06290815262765137,2010-05-28
0.0,2010-05-29
0.0,2010-05-30
0.0,2010-05-31
0.0,2010-06-01
0.0,2010-06-02
0.0,2010-06-03
0.0,2010-06-04
0.0,2010-06-05
0.0,2010-06-06
0.0,2010-06-07
0.0,2010-06-08
0.0,2010-06-09
0.0,2010-06-10
0.0,2010-06-11
0.0,2010-06-12
0.0,2010-06-13
0.0,2010-06-14
0.0,2010-06-15
0.0,2010-06-16
0.0,2010-06-17
0.0,2010-06-18
0.0,2010-06-19
0.0,2010-06-20
0.0,2010-06-21
0.0,2010-06-22
0.0,2010-06-23
0.0,2010-06-24
0.0,2010-06-25
0.0,2010-06-26
0.0,2010-06-27
0.0,2010-06-28
0.0,2010-06-29
0.0,2010-06-30
0.0,2010-07-01
0.0,2010-07-02
0.0,2010-07-03
0.0,2010-07-04
0.0,2010-07-05
0.0,2010-07-06
0.0,2010-07-07
0.0,2010-07-08
0.0,2010-07-09
0.0,2010-07-10
0.0,2010-07-11
0.0,2010-07-12
0.0,2010-07-13
0.0,2010-07-14
0.0,2010-07-15
0.0,2010-07-16
0.0,2010-07-17
0.0,2010-07-18
0.0,2010-07-19
0.0,2010-07-20
0.0,2010-07-21
0.0,2010-07-22
0.0,2010-07-23
0.0,2010-07-24
0.0,2010-07-25
0.0,2010-07-26
0.0,2010-07-27
0.0,2010-07-28
0.0,2010-07-29
0.0,2010-07-30
0.0,2010-07-31
0.0,2010-08-01
0.0,2010-08-02
0.0,2010-08-03
0.0,2010-08-04
0.0,2010-08-05
0.0,2010-08-06
0.0,2010-08-07
0.0,2010-08-08
0.0,2010-08-09
0.0,2010-08-10
0.0,2010-08-11
0.0,2010-08-12
0.0,2010-08-13
0.0,2010-08-14
0.0,2010-08-15
0.0,2010-08-16
0.0,2010-08-17
0.0,2010-08-18
0.0,2010-08-19
0.0,2010-08-20
0.0,2010-08-21
0.0,2010-08-22
0.0,2010-08-23
0.0,2010-08-24
0.0,2010-08-25
0.0,2010-08-26
0.0,2010-08-27
0.0,2010-08-28
0.0,2010-08-29
0.0,2010-08-30
0.0,2010-08-31
0.0,2010-09-01
0.0,2010-09-02
0.0,2010-09-03
0.0,2010-09-04
0.0,2010-09-05
0.0,2010-09-06
0.0,2010-09-07
0.0,2010-09-08
0.0,2010-09-09
0.0,2010-09-10
0.0,2010-09-11
0.0,2010-09-12
0.0,2010-09-13
0.0,2010-09-14
0.0,2010-09-15
0.0,2010-09-16
0.0,2010-09-17
0.0,2010-09-18
0.0,2010-09-19
0.0,2010-09-20
0.0,2010-09-21
0.0,2010-09-22
0.0,2010-09-23
0.0,2010-09-24
0.0,2010-09-25
0.0,2010-09-26
0.0,2010-09-27
0.0,2010-09-28
0.0,2010-09-29
0.0,2010-09-30
0.0,2010-10-01
0.0,2010-10-02
0.0,2010-10-03
0.0,2010-10-04
0.0,2010-10-05
0.0,2010-10-06
0.0,2010-10-07
0.0,2010-10-08
0.0,2010-10-09
0.0,2010-10-10
0.0,2010-10-11
0.0,2010-10-12
0.0,2010-10-13
0.0,2010-10-14
0.0,2010-10-15
0.0,2010-10-16
0.1316348314160195,2010-10-17
0.0,2010-10-18
0.0,2010-10-19
0.0,2010-10-20
0.0,2010-10-21
0.0,2010-10-22
42.854748275626854,2010-10-23
290.2812867251189,2010-10-24
1.2759208902868102,2010-10-25
0.0,2010-10-26
0.0,2010-10-27
0.0,2010-10-28
0.0,2010-10-29
0.0,2010-10-30
0.0,2010-10-31
0.0,2010-11-01
0.0,2010-11-02
0.0,2010-11-03
0.0,2010-11-04
0.0,2010-11-05
0.0,2010-11-06
60.0366886023889,2010-11-07
0.01795067727262413,2010-11-08
0.0,2010-11-09
0.0,2010-11-10
0.0,2010-11-11
0.0,2010-11-12
0.0,2010-11-13
0.0,2010-11-14
0.0,2010-11-15
0.0,2010-11-16
0.0,2010-11-17
0.0,2010-11-18
41.25602590068,2010-11-19
106.59323427842772,2010-11-20
12.513265468278425,2010-11-21
3.5156284521457275,2010-11-22
23.52783525177805,2010-11-23
0.0,2010-11-24
0.0,2010-11-25
0.0,2010-11-26
29.074415445413408,2010-11-27
0.0279990307819956,2010-11-28
0.0,2010-11-29
0.0,2010-11-30
0.0,2010-12-01
0.717875874252639,2010-12-02
11.731462802141055,2010-12-03
7.985323083204329,2010-12-04
64.79951003027642,2010-12-05
22.787223424228376,2010-12-06
0.0,2010-12-07
7.959362173609897,2010-12-08
2.339734696989254,2010-12-09
0.0,2010-12-10
0.0,2010-12-11
0.0,2010-12-12
0.0,2010-12-13
29.62153505750669,2010-12-14
1.9619329372893108,2010-12-15
0.0,2010-12-16
59.256052202541284,2010-12-17
97.05705660244982,2010-12-18
104.60539418312108,2010-12-19
11.16711226987005,2010-12-20
0.0,2010-12-21
33.58432086654507,2010-12-22
0.07653252475992726,2010-12-23
0.0,2010-12-24
63.92051890172932,2010-12-25
11.18317174244504,2010-12-26
1.4529769347608998,2010-12-27
42.13055584148637,2010-12-28
30.556259259985325,2010-12-29
0.002596738339631669,2010-12-30
0.0,2010-12-31
25.977004314452767,2011-01-01
41.20175807280209,2011-01-02
0.021871691997013727,2011-01-03
0.0,2011-01-04
0.0,2011-01-05
0.0,2011-01-06
0.0,2011-01-07
0.0,2011-01-08
0.0,2011-01-09
0.0,2011-01-10
0.0,2011-01-11
0.0,2011-01-12
6.444181077065908,2011-01-13
0.0,2011-01-14
0.0,2011-01-15
0.0,2011-01-16
0.0,2011-01-17
0.0,2011-01-18
0.0,2011-01-19
0.0,2011-01-20
0.0,2011-01-21
0.0,2011-01-22
0.0,2011-01-23
0.0,2011-01-24
0.0,2011-01-25
0.0,2011-01-26
0.0,2011-01-27
0.0,2011-01-28
0.14617652697428635,2011-01-29
44.359803446993894,2011-01-30
0.00275753961864502,2011-01-31
0.0,2011-02-01
0.0,2011-02-02
0.0,2011-02-03
0.0,2011-02-04
0.0,2011-02-05
0.0,2011-02-06
0.0,2011-02-07
0.0,2011-02-08
0.0,2011-02-09
0.0,2011-02-10
0.0,2011-02-11
0.0,2011-02-12
0.0,2011-02-13
0.07542316346016374,2011-02-14
0.09209703423789037,2011-02-15
68.36125350032981,2011-02-16
73.55179295265813,2011-02-17
57.433176021018156,2011-02-18
28.077030715475665,2011-02-19
0.0,2011-02-20
0.0,2011-02-21
0.0,2011-02-22
0.0,2011-02-23
28.05397103832449,2011-02-24
114.69988903381883,2011-02-25
0.005912518516092378,2011-02-26
0.0,2011-02-27
0.0,2011-02-28
0.0,2011-03-01
0.05461051439830256,2011-03-02
0.0,2011-03-03
0.0,2011-03-04
0.0,2011-03-05
57.04970793332425,2011-03-06
10.807248486612263,2011-03-07
0.0,2011-03-08
0.0,2011-03-09
0.4357083970227312,2011-03-10
0.0,2011-03-11
0.0,2011-03-12
12.842768036310177,2011-03-13
78.55514836675312,2011-03-14
128.1546923094478,2011-03-15
45.72203496414219,2011-03-16
0.21832544097320988,2011-03-17
51.045177477821895,2011-03-18
39.72424081606295,2011-03-19
42.03545326015632,2011-03-20
11.072968332605653,2011-03-21
0.7767786744590867,2011-03-22
32.137937155565524,2011-03-23
159.60819819845904,2011-03-24
10.927755008522718,2011-03-25
67.4382758628516,2011-03-26
0.016634021808203232,2011-03-27
0.0,2011-03-28
0.0,2011-03-29
0.0,2011-03-30
0.0,2011-03-31
0.0,2011-04-01
0.0,2011-04-02
0.0,2011-04-03
0.0,2011-04-04
0.0,2011-04-05
0.0,2011-04-06
0.0,2011-04-07
0.0,2011-04-08
0.0,2011-04-09
0.0,2011-04-10
0.0,2011-04-11
0.0,2011-04-12
0.08546325056139785,2011-04-13
0.0,2011-04-14
0.0,2011-04-15
0.0,2011-04-16
0.0,2011-04-17
0.0,2011-04-18
0.0,2011-04-19
0.0,2011-04-20
0.0,2011-04-21
0.0,2011-04-22
0.0,2011-04-23
0.0,2011-04-24
0.5173007632356108,2011-04-25
0.0,2011-04-26
0.0,2011-04-27
0.0,2011-04-28
0.0,2011-04-29
0.0,2011-04-30
0.0,2011-05-01
0.0,2011-05-02
0.0,2011-05-03
0.0,2011-05-04
0.0,2011-05-05
0.0,2011-05-06
0.0,2011-05-07
0.0,2011-05-08
0.8581568121863505,2011-05-09
0.0,2011-05-10
0.0,2011-05-11
0.0,2011-05-12
0.0,2011-05-13
0.0,2011-05-14
30.52174715958321,2011-05-15
0.4298924870876041,2011-05-16
13.94367613882237,2011-05-17
9.36118745233142,2011-05-18
0.0,2011-05-19
0.0,2011-05-20
0.0,2011-05-21
0.0,2011-05-22
0.0,2011-05-23
0.0,2011-05-24
15.183169710297387,2011-05-25
0.0,2011-05-26
0.0,2011-05-27
0.005115543246296435,2011-05-28
0.19123660389993813,2011-05-29
0.0,2011-05-30
0.0,2011-05-31
16.11530834004584,2011-06-01
0.758416760066181,2011-06-02
0.0,2011-06-03
16.679900687390322,2011-06-04
0.15292629183084386,2011-06-05
0.0,2011-06-06
0.0,2011-06-07
0.0,2011-06-08
0.0,2011-06-09
0.0,2011-06-10
0.0,2011-06-11
0.0,2011-06-12
0.0,2011-06-13
0.0,2011-06-14
0.0,2011-06-15
0.0,2011-06-16
0.0,2011-06-17
0.0,2011-06-18
0.0,2011-06-19
0.0,2011-06-20
0.0,2011-06-21
0.0,2011-06-22
0.0,2011-06-23
0.0,2011-06-24
0.0,2011-06-25
0.0,2011-06-26
0.0,2011-06-27
52.031036367002145,2011-06-28
0.8598691520545438,2011-06-29
0.0,2011-06-30
0.0,2011-07-01
0.0,2011-07-02
0.0,2011-07-03
0.0,2011-07-04
0.0,2011-07-05
0.0,2011-07-06
0.0,2011-07-07
0.0,2011-07-08
0.0,2011-07-09
0.0,2011-07-10
0.0,2011-07-11
0.0,2011-07-12
0.0,2011-07-13
0.0,2011-07-14
0.0,2011-07-15
0.0,2011-07-16
0.0,2011-07-17
0.0,2011-07-18
0.0,2011-07-19
0.0,2011-07-20
0.0,2011-07-21
0.0,2011-07-22
0.0,2011-07-23
0.0,2011-07-24
0.0,2011-07-25
0.0,2011-07-26
0.0,2011-07-27
0.0,2011-07-28
0.0,2011-07-29
0.0,2011-07-30
0.0,2011-07-31
0.0,2011-08-01
0.0,2011-08-02
0.0,2011-08-03
0.0,2011-08-04
0.0,2011-08-05
0.0,2011-08-06
0.0,2011-08-07
0.0,2011-08-08
0.0,2011-08-09
0.0,2011-08-10
0.0,2011-08-11
0.0,2011-08-12
0.0,2011-08-13
0.0,2011-08-14
0.0,2011-08-15
0.0,2011-08-16
0.0,2011-08-17
0.0,2011-08-18
0.0,2011-08-19
0.0,2011-08-20
0.0,2011-08-21
0.0,2011-08-22
0.0,2011-08-23
0.0,2011-08-24
0.0,2011-08-25
0.0,2011-08-26
0.0,2011-08-27
0.0,2011-08-28
0.0,2011-08-29
0.0,2011-08-30
0.0,2011-08-31
0.0,2011-09-01
0.0,2011-09-02
0.0,2011-09-03
0.0,2011-09-04
0.0,2011-09-05
0.0,2011-09-06
0.0,2011-09-07
0.0,2011-09-08
0.0,2011-09-09
0.0,2011-09-10
0.0,2011-09-11
0.0,2011-09-12
0.0,2011-09-13
0.0,2011-09-14
0.0,2011-09-15
0.0,2011-09-16
0.0,2011-09-17
0.0,2011-09-18
0.0,2011-09-19
0.0,2011-09-20
0.0,2011-09-21
0.0,2011-09-22
0.0,2011-09-23
0.0,2011-09-24
0.0,2011-09-25
0.0,2011-09-26
0.0,2011-09-27
0.0,2011-09-28
0.0,2011-09-29
0.0,2011-09-30
0.0,2011-10-01
0.0,2011-10-02
0.0,2011-10-03
14.309016526914348,2011-10-04
50.65188579038663,2011-10-05
1.7756797155455957,2011-10-06
0.44376083542193256,2011-10-07
0.0,2011-10-08
0.0,2011-10-09
84.28389340938276,2011-10-10
0.049846770165373464,2011-10-11
0.0,2011-10-12
0.0,2011-10-13
0.0,2011-10-14
0.0,2011-10-15
0.0,2011-10-16
0.0,2011-10-17
0.0,2011-10-18
0.0,2011-10-19
0.0,2011-10-20
0.0,2011-10-21
0.0,2011-10-22
0.0,2011-10-23
0.0,2011-10-24
0.0,2011-10-25
0.0,2011-10-26
0.0,2011-10-27
0.0,2011-10-28
0.0,2011-10-29
0.0,2011-10-30
0.0,2011-10-31
0.0,2011-11-01
0.0,2011-11-02
0.0,2011-11-03
0.0,2011-11-04
9.352728641771687,2011-11-05
12.613762154533148,2011-11-06
0.0,2011-11-07
0.0,2011-11-08
0.0,2011-11-09
0.0,2011-11-10
0.0,2011-11-11
0.0,2011-11-12
0.0,2011-11-13
0.0,2011-11-14
0.0,2011-11-15
0.0,2011-11-16
0.0,2011-11-17
0.0,2011-11-18
0.010084472900381695,2011-11-19
12.23431616033469,2011-11-20
0.0,2011-11-21
0.0,2011-11-22
0.0,2011-11-23
1.4451999196039567,2011-11-24
0.0,2011-11-25
0.0,2011-11-26
0.0,2011-11-27
0.0,2011-11-28
0.0,2011-11-29
0.0,2011-11-30
0.0,2011-12-01
0.0,2011-12-02
0.0,2011-12-03
0.0,2011-12-04
0.0,2011-12-05
0.0,2011-12-06
0.0,2011-12-07
0.0,2011-12-08
0.0,2011-12-09
0.0,2011-12-10
0.0,2011-12-11
0.0,2011-12-12
0.0,2011-12-13
0.0,2011-12-14
0.8771972575139915,2011-12-15
0.0,2011-12-16
0.0,2011-12-17
0.0,2011-12-18
0.0,2011-12-19
0.0,2011-12-20
0.0,2011-12-21
0.0,2011-12-22
0.0,2011-12-23
0.0,2011-12-24
0.0,2011-12-25
0.0,2011-12-26
0.0,2011-12-27
0.0,2011-12-28
0.0,2011-12-29
0.0,2011-12-30
0.0,2011-12-31
0.0,2012-01-01
0.0,2012-01-02
0.0,2012-01-03
0.0,2012-01-04
0.0,2012-01-05
0.0,2012-01-06
0.0,2012-01-07
0.0,2012-01-08
0.0,2012-01-09
0.0,2012-01-10
0.0,2012-01-11
0.0,2012-01-12
0.0,2012-01-13
0.0,2012-01-14
0.0,2012-01-15
0.0,2012-01-16
0.0,2012-01-17
0.0,2012-01-18
7.837987574829063,2012-01-19
71.59357662348782,2012-01-20
101.05315982787377,2012-01-21
20.728281281385,2012-01-22
95.2798194396404,2012-01-23
0.005555074737403132,2012-01-24
0.0,2012-01-25
0.0,2012-01-26
0.0,2012-01-27
0.0,2012-01-28
0.0,2012-01-29
0.0,2012-01-30
0.0,2012-01-31
0.049859425566980094,2012-02-01
0.0,2012-02-02
0.0,2012-02-03
0.0,2012-02-04
0.0,2012-02-05
0.0,2012-02-06
0.0,2012-02-07
0.0,2012-02-08
0.0,2012-02-09
0.0,2012-02-10
0.0,2012-02-11
1.7493826654625173,2012-02-12
29.67995048305965,2012-02-13
0.0,2012-02-14
0.0,2012-02-15
0.0,2012-02-16
0.0,2012-02-17
0.0,2012-02-18
0.0,2012-02-19
0.0,2012-02-20
0.0,2012-02-21
0.0,2012-02-22
0.0,2012-02-23
0.0,2012-02-24
0.0,2012-02-25
0.0,2012-02-26
0.0,2012-02-27
0.0,2012-02-28
43.46273608056161,2012-02-29
0.9500810368100182,2012-03-01
0.0,2012-03-02
0.0,2012-03-03
0.0,2012-03-04
0.0,2012-03-05
0.0,2012-03-06
0.0,2012-03-07
0.0,2012-03-08
0.0,2012-03-09
0.0,2012-03-10
0.0,2012-03-11
0.0,2012-03-12
17.96102344403655,2012-03-13
88.20046882482235,2012-03-14
2.319536179555515,2012-03-15
105.48602579769992,2012-03-16
16.471261610847723,2012-03-17
16.825827777812062,2012-03-18
0.8475061927421794,2012-03-19
0.0,2012-03-20
0.0,2012-03-21
0.0,2012-03-22
0.0,2012-03-23
0.0,2012-03-24
32.536292352039084,2012-03-25
